timestamp,x,y,p,u,v,r,x_sensor,y_sensor,p_sensor,u_sensor,v_sensor,r_sensor,steering,throttle
1750848859.4804513,290644.11669741507,4117884.293144412,-1.3506786088767395,0.02109180402413252,0.34603802997579913,-0.0010223861746636255,290644.1551970713,4117884.2842454147,-1.437598960739905,0.02109180402413252,0.36571947203444244,-0.0009663313976489007,1500.0,1500.0
1750848859.5253036,290644.11669741507,4117884.293144412,-1.3506786088767395,0.02109180402413252,0.34603802997579913,-0.0010223861746636255,290644.1551970713,4117884.2842454147,-1.437598960739905,0.02109180402413252,0.36571947203444244,-0.0009663313976489007,1500.0,1500.0
1750848859.568467,290644.1577088923,4117884.2953871144,-1.3503491094560607,0.02248259771533347,0.34640945056078415,0.003132932523429336,290644.1821077929,4117884.2946786527,-1.4373307619164615,0.02248259771533347,0.3997732094264861,0.0031215136405080557,1500.0,1500.0
1750848859.6691258,290644.1976591151,4117884.299316439,-1.3495714055067858,0.021459207124002153,0.3457790611345072,0.007457735108534933,290644.21789668256,4117884.304890896,-1.4368665494536592,0.021459207124002153,0.3398774010670817,0.007425363641232252,1500.0,1500.0
1750848859.775983,290644.2347783525,4117884.3023367655,-1.3496202919501752,0.02124472465546251,0.3418657625131188,-0.0012045715255939353,290644.24453119433,4117884.3042279095,-1.4364525117927496,0.02124472465546251,0.3436531312055134,-0.0012616061139851809,1500.0,1500.0
1750848859.8690548,290644.2694073198,4117884.3045360176,-1.3495255383441433,0.02165781215742744,0.3355161863524455,0.00041549649401075175,290644.27116570604,4117884.303564923,-1.4363436326019496,0.02165781215742744,0.3102184188470456,0.0003764670400414616,1500.0,1500.0
1750848859.968738,290644.30558495806,4117884.3058884703,-1.349426103139416,0.023325746339588904,0.3316584388317081,0.0006680344605717867,290644.31555656117,4117884.302459945,-1.4362000416986034,0.023325746339588904,0.265774912334545,0.0006483246106654406,1500.0,1500.0
1750848860.0687258,290644.3413048683,4117884.3041180866,-1.3499501523570498,0.028571527922388172,0.3273183181931004,-0.005520753660998565,290644.35079303617,4117884.290479738,-1.4361311089997582,0.028571527922388172,0.32687179477466277,-0.005522235296666622,1500.0,1500.0
1750848860.1689725,290644.37487917393,4117884.3046220075,-1.3498412360950658,0.030001740697003607,0.3214679557764252,8.73839152105677e-05,290644.3777037551,4117884.300912977,-1.4361604208463663,0.030001740697003607,0.3503292142943595,1.6830525055411272e-05,1500.0,1500.0
1750848860.2695024,290644.4084164384,4117884.3046433367,-1.3499530289806188,0.03184610307115086,0.3162903524205284,-0.002237489387288143,290644.41321643966,4117884.3000289956,-1.4361369512087838,0.03184610307115086,0.2900545118671036,-0.0023152935318648815,1500.0,1500.0
1750848860.3718529,290644.4457237939,4117884.306595266,-1.3499405217449745,0.03171312049428508,0.31640531746747425,-0.001561956569332948,290644.4667616702,4117884.3097992484,-1.4361653033933153,0.03171312049428508,0.30197334411332916,-0.0016924876254051924,1500.0,1500.0
1750848860.4710646,290644.4826692831,4117884.3079398856,-1.3497630182498668,0.03229874988270973,0.31599744363264987,0.00010199417790754857,290644.50227435236,4117884.3089152677,-1.435878862715963,0.03229874988270973,0.35862983331974974,-2.3824310119380243e-05,1500.0,1500.0
1750848860.5212214,290644.4826692831,4117884.3079398856,-1.3497630182498668,0.03229874988270973,0.31599744363264987,0.00010199417790754857,290644.50227435236,4117884.3089152677,-1.435878862715963,0.03229874988270973,0.35862983331974974,-2.3824310119380243e-05,1500.0,1500.0
1750848860.568395,290644.52299929806,4117884.3086230615,-1.350035289769053,0.034221425324546605,0.3193972586433086,-0.0050067097338507005,290644.55554337794,4117884.307589296,-1.4356021488337658,0.034221425324546605,0.3960058075968499,-0.0051732854917645454,1500.0,1500.0
1750848860.6750824,290644.56454183324,4117884.3137187124,-1.3496620014376999,0.030677389408275697,0.32439954036455176,0.0004778248658497951,290644.6004866446,4117884.328676771,-1.4354636086159789,0.030677389408275697,0.4197237447273813,0.00021327545982785523,1500.0,1500.0
